date,open,high,low,close,volume,trading_value,change_rate,individual_net,foreign_net,institution_net,pension_net,trust_net,privateequity_net,insurance_net,bank_net,financial_net,other_corp_net,other_foreign_net,other_finance_net
2017-10-25,42450,42600,41350,42000,200014,8400588000,-1.7544,18886,13936,-32746,-42743,8126,9531,-5125,559,-3094,-6,-70,0
2017-10-26,41750,42650,41700,41750,112790,4708982500,-0.5952,13090,15356,-28461,-15915,-11708,-98,-2983,34,2209,18,-3,0
2017-10-27,41800,42350,41750,41900,109755,4598734500,0.3593,-6921,4247,2649,8418,-6882,-184,-238,45,1490,0,25,0
2017-10-30,42250,42250,41000,41700,140261,5848883700,-0.4773,41770,-32303,-8991,-4966,6104,1677,-1795,24,-10035,-310,-166,0
2017-10-31,41900,41900,41050,41300,150023,6195949900,-0.9592,60702,-38758,-23836,-9680,1688,-8533,1099,54,-8461,882,1010,-3
2017-11-01,41000,41550,40900,41200,129352,5329302400,-0.2421,25176,14791,-40767,-37027,1901,-9293,167,35,3447,0,800,3
2017-11-02,41100,41450,40750,40800,105759,4314967200,-0.9709,17397,-12254,-6034,11348,-13763,-4742,-1116,0,2239,1,890,0
2017-11-03,41100,42200,40900,42000,151494,6362748000,2.9412,-27999,-9246,39711,15403,14999,13085,-9719,0,5943,-2493,27,0
2017-11-06,42000,42450,41250,42350,164174,6952768900,0.8333,2659,41343,-44100,-30031,-17210,-217,594,26,2738,-2,100,0
2017-11-07,42300,42350,41450,41550,137413,5709510150,-1.889,32322,-592,-31683,-25095,-4157,4752,-8454,34,1237,4,-51,0
2017-11-08,41600,41900,41300,41800,126795,5300031000,0.6017,22297,37380,-57642,1187,-14251,-42126,-3265,0,813,-2135,100,0
2017-11-09,41300,41600,39850,39950,658435,26304478250,-4.4258,407757,-206305,-200885,-47384,-18566,-83223,-54184,0,2472,-900,333,0
2017-11-10,39950,40000,39500,39550,274408,10852836400,-1.0013,147317,-43535,-104977,-70675,9133,-4669,-39763,0,997,1064,131,0
2017-11-13,39600,39750,39250,39300,199701,7848249300,-0.6321,58398,-64724,6237,-4903,6450,-4625,-54,0,9369,89,0,0
2017-11-14,39250,39550,38650,38850,240773,9354031050,-1.145,115431,-102121,-9234,-13848,-3835,-2865,1489,1406,8608,-4132,56,-189
2017-11-15,38900,38950,38000,38300,250166,9581357800,-1.4157,52005,-25322,-28801,-23548,2391,-1950,-11713,-50,5880,495,1623,189
2017-11-16,38400,38850,37900,38750,132488,5133910000,1.1749,5021,6835,-11721,-2730,-4361,-2044,-3843,-253,1510,-112,-23,0
2017-11-17,38750,38800,38250,38600,131441,5073622600,-0.3871,19361,15770,-35137,-7095,-18988,-1197,-1465,0,-6392,-297,303,0
2017-11-20,38450,38650,38050,38250,145357,5559905250,-0.9067,22531,10544,-32938,-870,-23529,-1458,-5276,0,-1805,-1223,1086,0
2017-11-21,38250,38250,37450,37750,237549,8967474750,-1.3072,20846,-29644,9853,-9172,17109,-578,-212,0,2706,-2673,1618,0
2017-11-22,37600,37650,37300,37500,154730,5802375000,-0.6623,7281,-12931,4884,-4921,11003,-1068,338,0,-468,1791,-1025,0
2017-11-23,37500,37750,37400,37500,115213,4320487500,0.0,-9295,-4420,12640,2046,7966,2018,-1824,0,2434,-15,1090,0
2017-11-24,37300,39350,37300,39200,252730,9907016000,4.5333,-83353,19197,65349,42539,26007,-2811,-2927,0,2241,-8,-1185,300
2017-11-27,39300,39350,38300,38300,207732,7956135600,-2.2959,49547,-94346,43268,18610,15233,6126,-1480,0,4549,1,1530,230
2017-11-28,38400,39400,38350,38650,195157,7542818050,0.9138,-45600,27026,18558,14710,-1631,-36,5190,0,325,11,5,0
2017-11-29,38750,39000,38300,38300,98721,3781014300,-0.9056,28879,-14299,-14651,1790,8242,-158,-27647,0,3122,1,70,0
2017-11-30,38650,38700,37550,37700,226006,8520426200,-1.5666,54280,-32605,-20498,4486,-4381,-135,-28275,0,7813,12,-1189,-6
2017-12-01,37750,37800,37400,37500,126091,4728412500,-0.5305,46310,-23617,-25449,3502,-5107,-482,-21001,0,-2355,5,2751,-6
