date,open,high,low,close,volume,trading_value,change_rate,individual_net,foreign_net,institution_net,pension_net,trust_net,privateequity_net,insurance_net,bank_net,financial_net,other_corp_net,other_foreign_net,other_finance_net
2025-02-13,79200,80400,78800,78900,179010,14123889000,-1.1278,-2603,11379,-8791,-3083,-3942,-1699,3845,1000,-4912,-68,83,0
2025-02-14,79900,82500,78300,81800,157624,12893643200,3.6755,-13608,-18954,32907,1631,12656,812,12047,2200,3565,-64,-281,-4
2025-02-17,82500,86000,82400,85500,174933,14956771500,4.5232,-29761,25266,4772,-9900,1398,-399,4164,800,8709,-220,-57,0
2025-02-18,84700,85600,82400,84400,115523,9750141200,-1.2865,3032,17169,-20021,-12656,-5592,-203,-4711,500,2641,-200,20,0
2025-02-19,83000,87300,82900,86400,176079,15213225600,2.3697,-15440,13535,1955,-16147,4659,2992,-5972,-2000,18423,-300,250,0
2025-02-20,85000,85500,82300,84700,227969,19308974300,-1.9676,8371,33760,-42828,-27635,-7714,-3152,-5452,-16,1178,743,-46,-37
2025-02-21,85800,85800,81400,82700,147071,12162771700,-2.3613,12439,12192,-24596,-16464,-2117,503,-3064,100,-3551,103,-138,-3
2025-02-24,82600,82800,80500,81900,123158,10086640200,-0.9674,-2515,30304,-27789,-571,-17368,-1369,-3008,0,-5473,0,0,0
2025-02-25,81100,81600,79400,80000,120551,9644080000,-2.3199,6745,37966,-44723,-15973,-8582,-6122,-6543,400,-7903,10,2,0
2025-02-26,79600,81600,77500,81200,206432,16762278400,1.5,-1234,-8120,9253,-20786,-695,29918,-4386,0,5204,98,3,-2
2025-02-27,81900,83900,81000,83200,221048,18391193600,2.4631,-9285,53155,-43776,-23060,1529,127,-486,-2805,-19081,-100,6,0
2025-02-28,84400,84500,80100,81000,400133,32410773000,-2.6442,5492,-12374,6760,1580,4303,27852,445,1250,-28670,119,3,0
