date,open,high,low,close,volume,trading_value,change_rate,individual_net,foreign_net,institution_net,pension_net,trust_net,privateequity_net,insurance_net,bank_net,financial_net,other_corp_net,other_foreign_net,other_finance_net
2017-07-24,16141,16141,15567,15760,365400,5758704000,-1.9046,2171,-23202,21835,14854,14046,-1251,2087,0,-7901,-559,-245,0
2017-07-25,15643,15912,15643,15875,277595,4406820625,0.7297,-56858,32125,24331,-3329,10295,35,-367,0,17697,302,100,0
2017-07-26,15949,16141,15873,15913,405151,6447167863,0.2394,-66067,19882,45345,7922,15343,412,-2507,0,24175,840,0,0
2017-07-27,16065,16333,15988,16066,559710,8992300860,0.9615,8378,12174,-21455,-21340,5046,546,-2241,0,-3466,900,3,0
2017-07-28,16065,16255,15835,15913,384176,6113392688,-0.9523,-33723,-35978,69133,2494,18691,507,1742,0,45699,768,-200,0
2017-07-31,15835,16103,15337,15760,426828,6726809280,-0.9615,-30522,32586,24403,4835,-10126,1940,201,-3,27559,-23487,-2980,-3
2017-08-01,15682,16103,15643,16028,407295,6528124260,1.7005,-16678,12266,12524,10936,4832,3541,15,-2504,-4294,-8112,0,-2
2017-08-02,16141,16255,15643,15722,547646,8610090412,-1.9092,165863,-53233,-110204,-25208,-4525,-44180,1126,0,-37417,-2437,11,0
2017-08-03,15643,15643,14191,14345,2812150,40340291750,-8.7584,922676,-523698,-403804,-217822,-98061,-31739,26584,0,-81881,-973,5799,-885
2017-08-04,14305,14420,13693,14230,1336906,19024172380,-0.8017,135807,-93103,-43683,-8425,6929,3,5024,0,-48099,858,121,885
2017-08-07,14381,14879,14343,14536,1281560,18628756160,2.1504,-40875,-119637,160024,-41687,24674,123216,-5420,0,59241,387,101,0
2017-08-08,14611,14764,14343,14536,638880,9286759680,0.0,20667,-60781,41138,17644,47528,18664,-10647,0,-32051,-789,-235,0
2017-08-09,14343,14803,14305,14497,513596,7445601212,-0.2683,34938,-6850,-28773,18525,9979,-4580,-24663,0,-28034,644,41,0
2017-08-10,14649,14687,14343,14497,485848,7043338456,0.0,22215,9974,-30649,-7583,3236,416,374,0,-27092,-1500,-40,0
2017-08-11,14343,14497,14151,14268,526092,7506280656,-1.5796,57429,-39639,-17154,-13310,8617,-2503,-15808,5,5814,-976,340,31
2017-08-14,14343,14381,13961,14000,418621,5860694000,-1.8783,74044,-24358,-49961,-8886,-17709,-14162,12925,0,-22129,177,98,0
2017-08-16,13961,14151,13922,13962,402010,5612863620,-0.2714,57562,-66251,8188,-12159,7393,9740,5401,0,-2187,502,-1,0
2017-08-17,13999,14534,13769,14230,872887,12421182010,1.9195,16856,-62201,45217,-36799,42801,122856,-91,0,-83550,120,8,0
2017-08-18,14075,14151,13731,13809,1133643,15654476187,-2.9585,483221,-314694,-166800,30892,-22694,-126920,7896,0,-55974,-1490,-237,0
2017-08-21,13769,13845,13655,13771,572144,7878995024,-0.2752,80430,-58687,-23030,6252,27223,-14465,28817,0,-70857,1265,22,0
2017-08-22,13693,13884,13463,13542,792858,10736883036,-1.6629,24714,-38812,14418,4255,2613,27493,-22813,0,3764,-483,163,-894
2017-08-23,13578,13884,13578,13809,768740,10615530660,1.9716,39626,-51026,10857,75844,11519,-3606,597,894,-74391,500,43,0
2017-08-24,13808,13884,13502,13542,679601,9203156742,-1.9335,158704,-177400,16507,47584,-62361,-6613,14872,0,23025,2004,185,0
2017-08-25,13616,13808,13539,13732,490058,6729476456,1.403,182,-29614,29800,13070,1831,368,98,0,14433,0,-368,0
2017-08-28,13769,14075,13731,13848,365794,5065515312,0.8447,85485,-67964,-22631,-10576,2798,0,248,0,-15101,5100,10,0
2017-08-29,13808,13845,13578,13694,506085,6930327990,-1.1121,148244,-118713,-30286,-62501,20928,0,6853,0,4434,755,0,0
2017-08-30,13731,13808,13693,13771,267636,3685615356,0.5623,3235,-3395,-1355,-8707,3489,728,-1014,0,4149,0,1515,0
2017-08-31,13769,13845,13655,13771,469719,6468500349,0.0,28711,-7767,-24946,-16191,-2334,0,-4282,8,-2206,4002,0,59
2017-09-01,13808,13808,13425,13465,872973,11754581445,-2.2221,200442,-103111,-110217,-122023,-2002,-3502,-35360,28,52608,12780,106,34
2017-09-04,13272,13731,13234,13618,584797,7963765546,1.1363,-110774,44444,62882,13433,6866,16432,7217,0,18934,4050,-602,0
2017-09-05,13693,13731,13272,13350,530026,7075847100,-1.968,146963,-67816,-79074,-65508,-47371,-131,2509,0,31427,-93,20,0
2017-09-06,13348,13463,13042,13121,611760,8026902960,-1.7154,102675,-92555,-11144,-36529,-7221,796,8030,0,23780,1099,-75,0
2017-09-07,13081,13348,13081,13273,339491,4506064043,1.1584,-15506,-7986,23490,-13502,347,33108,-1023,0,4560,2,0,0
2017-09-08,13196,13311,12812,12968,592176,7679338368,-2.2979,66736,-17720,-53132,-45652,-10646,16,-19062,0,22212,5254,-1138,0
2017-09-11,12966,13042,12699,12776,597808,7637595008,-1.4806,93074,-21037,-74995,-24844,-8738,-55060,-12847,0,26977,3030,-72,-483
2017-09-12,12812,13234,12775,13082,744743,9742727926,2.3951,-16023,105128,-89243,-4851,-6503,-60587,-9460,0,-8325,100,38,483
2017-09-13,13042,13119,12928,12929,443931,5739583899,-1.1695,20090,-39895,13904,-14579,-1846,-10934,583,0,40740,6001,-100,-60
2017-09-14,12928,13311,12928,13159,638764,8405495476,1.7789,11326,46508,-57734,-35593,-4252,-11464,-4257,-16,-2156,0,-100,4
2017-09-15,13042,13234,13005,13197,437522,5773977834,0.2888,53330,-40458,-16306,2236,-13734,-14,9666,0,-14460,3534,-100,0
2017-09-18,13158,13272,13042,13082,321293,4203155026,-0.8714,63573,-12652,-53418,-9880,2283,-7,-35756,0,-10058,2097,400,0
2017-09-19,13081,13539,13042,13312,703052,9359028224,1.7581,79705,-11188,-78870,-11325,-37406,-29906,-6842,0,6609,10470,-117,0
2017-09-20,13311,13387,13005,13082,614402,8037606964,-1.7278,88869,-20911,-67992,453,-35371,-20567,-19431,0,6924,61,-27,0
2017-09-21,13042,13081,12775,12891,584145,7530213195,-1.46,125721,-17627,-105332,-67272,-21645,-9459,-411,0,-6545,20,-2782,0
2017-09-22,12775,12890,12622,12739,642036,8178896604,-1.1791,7243,13645,-35646,-39083,1419,0,-1812,0,3830,15050,-292,0
2017-09-25,12584,12736,12277,12433,608394,7564162602,-2.4021,-21878,-31334,53151,-31357,-2490,19546,52953,0,14499,61,0,0
2017-09-26,12316,12775,12316,12700,394296,5007559200,2.1475,-49541,46500,617,-18340,-3642,25,-14942,0,37516,2424,0,0
2017-09-27,12699,13234,12660,13006,903091,11745601546,2.4094,-49442,27533,24607,-20186,39868,20591,280,0,-15946,-3078,380,0
2017-09-28,12966,13081,12660,12739,479327,6106146653,-2.0529,133895,-30454,-104555,-70395,8215,-56477,2506,0,11596,1109,5,0
2017-09-29,12736,13158,12736,13082,593714,7766966548,2.6925,-19340,-8263,24798,-14328,7359,-23862,-362,-48,56123,1990,815,-84
2017-10-10,13348,13502,13234,13465,808468,10886021620,2.9277,75526,-61695,-17953,-30649,-2589,-467,-3818,-62,19708,4122,0,-76
2017-10-11,13425,14305,13387,13924,1562408,21754968992,3.4088,-94989,-33236,115343,-48902,38167,37133,29549,0,59396,11894,988,0
2017-10-12,14037,14075,13655,14000,798595,11180330000,0.5458,56301,-21343,-43099,24164,-1102,-531,-27805,0,-37825,7169,972,0
2017-10-13,14075,14458,13884,14268,982082,14012345976,1.9143,13747,4207,4103,-6675,-1740,17671,-19690,0,14537,-21740,-317,0
2017-10-16,14191,14458,13808,14077,858233,12081345941,-1.3387,-44453,7960,36023,5048,-25789,24324,-15037,0,47477,770,-300,0
2017-10-17,14114,14687,13961,14421,1320001,19035734421,2.4437,-54217,-90820,167495,33678,58151,47659,15925,0,12082,-22258,-200,0
2017-10-18,14573,14573,13999,14191,838948,11905511068,-1.5949,48187,-169472,124938,51396,43531,4855,31000,0,-5844,-3638,-15,0
2017-10-19,14343,15337,14343,15033,2632442,39573500586,5.9333,-60290,-16093,50417,28061,-16589,-32705,32366,0,39284,26480,-514,0
2017-10-20,14955,16830,13922,14842,10594767,157247531814,-1.2705,1073253,-653908,-422930,-100659,24944,187184,49769,-15080,-569088,4717,-1132,0
2017-10-23,15031,15108,14037,14077,2675015,37656186155,-5.1543,261538,123553,-384230,-151839,5755,-173828,-79517,0,15199,-7828,6967,0
2017-10-24,14191,14381,13693,13771,1561944,21509530824,-2.1738,-44486,139023,-98276,-28477,-14754,-14443,-76590,0,35988,3163,576,0
2017-10-25,13808,13922,13425,13771,1369209,18855377139,0.0,-139197,231018,-77850,-51477,-10456,12395,-42497,424,13761,-9116,-4855,0
2017-10-26,13808,14037,13731,13924,819247,11407195228,1.111,-63180,48558,10784,-46776,33100,-2442,1427,0,25475,3864,-26,0
2017-10-27,13884,14191,13884,14077,769981,10839022537,1.0988,-75471,130118,-53971,-35291,-17646,3684,-1080,0,-3638,-746,70,0
2017-10-30,14114,14151,13655,13694,646008,8846433552,-2.7208,65238,27052,-94429,-14584,-5909,-55330,-11007,0,-7601,1962,177,2
2017-10-31,13731,13845,13272,13388,1308149,17513498812,-2.2346,96229,-16015,-96594,-40681,-13285,-27841,-23452,-25,8739,15670,710,-49
2017-11-01,13272,13387,12852,12968,1674461,21714410248,-3.1371,339255,-10051,-339723,-120735,-24278,-133289,-50812,-30,-10540,5190,5329,-39
