date,open,high,low,close,volume,trading_value,change_rate,foreign_net,institution_net
2018-04-04,11857,11857,11436,11476,893061,0,-2.9103,0,0
2018-04-05,11590,11666,11474,11590,497077,0,0.9934,0,0
2018-04-06,11590,11666,11360,11438,613496,0,-1.3115,0,0
2018-04-09,11436,11513,11245,11361,554735,0,-0.6732,0,0
2018-04-10,11321,11474,11168,11400,502125,0,0.3433,0,0
2018-04-11,11436,11513,11321,11438,382964,0,0.3333,0,0
2018-04-12,11474,11551,11321,11438,426317,0,0.0,0,0
2018-04-13,11436,11513,11245,11284,614433,0,-1.3464,0,0
2018-04-16,11436,11513,11360,11438,507956,0,1.3648,0,0
2018-04-17,11513,11666,11436,11590,525525,0,1.3289,0,0
2018-04-18,11666,12430,11627,12279,2406033,0,5.9448,0,0
2018-04-19,12316,12622,12163,12547,1329569,0,2.1826,0,0
2018-04-20,12622,13081,12469,12929,2451435,0,3.0446,0,0
2018-04-23,13158,13387,12699,13006,3050890,0,0.5956,0,0
2018-04-24,12890,12966,12393,12929,1097586,0,-0.592,0,0
2018-04-25,12736,13119,12736,12891,828490,0,-0.2939,0,0
2018-04-26,12966,13196,12660,13045,948068,0,1.1946,0,0
2018-04-27,13119,13463,13005,13197,1515196,0,1.1652,0,0
2018-04-30,13387,13884,13348,13694,3114728,0,3.766,0,0
2018-05-02,14151,14343,13578,13885,2252341,0,1.3948,0,0
2018-05-03,13884,14840,13731,14115,3550511,0,1.6565,0,0
2018-05-04,14497,14879,14228,14689,2198935,0,4.0666,0,0
2018-05-08,14687,14840,14305,14345,1587210,0,-2.3419,0,0
2018-05-09,14420,14497,13884,14154,1214935,0,-1.3315,0,0
2018-05-10,14381,15070,14343,14994,2328568,0,5.9347,0,0
2018-05-11,15184,15184,14458,14842,1897014,0,-1.0137,0,0
2018-05-14,15184,15759,15031,15683,2424714,0,5.6664,0,0
2018-05-15,15912,16447,15606,16258,3395739,0,3.6664,0,0
2018-05-16,15452,16141,15414,15646,1950653,0,-3.7643,0,0
2018-05-17,15797,16295,15376,15530,1369051,0,-0.7414,0,0
2018-05-18,15682,15912,15223,15606,940828,0,0.4894,0,0
2018-05-21,15530,15682,15108,15224,1012236,0,-2.4478,0,0
2018-05-23,14994,15376,14458,15224,1863507,0,0.0,0,0
2018-05-24,15223,15376,14649,14842,1026188,0,-2.5092,0,0
2018-05-25,13808,14687,13808,14230,1835008,0,-4.1234,0,0
2018-05-28,14994,15682,14879,15148,2504935,0,6.4512,0,0
2018-05-29,14994,14994,14228,14307,1689053,0,-5.5519,0,0
2018-05-30,14228,14420,13884,14268,1564233,0,-0.2726,0,0
2018-05-31,14381,14803,14037,14613,1910782,0,2.418,0,0
2018-06-01,14649,14879,14114,14268,587256,0,-2.3609,0,0
2018-06-04,14534,14534,14075,14154,544842,0,-0.799,0,0
2018-06-05,14228,14573,14037,14574,798794,0,2.9674,0,0
2018-06-07,14458,14840,14191,14497,1034043,0,-0.5283,0,0
2018-06-08,14497,14534,14267,14268,435483,0,-1.5796,0,0
2018-06-11,14228,14840,14228,14536,799480,0,1.8783,0,0
2018-06-12,14687,14726,14267,14307,756074,0,-1.5754,0,0
2018-06-14,14228,14228,13387,13465,1665092,0,-5.8852,0,0
2018-06-15,13463,13731,13348,13579,944319,0,0.8466,0,0
2018-06-18,13234,13425,12852,13045,1285968,0,-3.9325,0,0
2018-06-19,12660,12890,12163,12203,3144064,0,-6.4546,0,0
2018-06-20,12124,12430,12009,12433,1430411,0,1.8848,0,0
2018-06-21,12277,12430,11818,11857,1136589,0,-4.6328,0,0
2018-06-22,11666,12087,11666,11973,1053024,0,0.9783,0,0
2018-06-25,11895,12239,11857,12011,868412,0,0.3174,0,0
2018-06-26,11857,12469,11781,12203,1077217,0,1.5985,0,0
2018-06-27,12201,12277,11703,11744,1096613,0,-3.7614,0,0
2018-06-28,11666,12124,11666,11744,982363,0,0.0,0,0
2018-06-29,11857,12048,11666,11973,649809,0,1.9499,0,0
2018-07-02,12009,12048,11015,11094,2182526,0,-7.3415,0,0
2018-07-03,11245,11360,10938,11246,845591,0,1.3701,0,0
2018-07-04,11054,11321,11054,11170,435221,0,-0.6758,0,0
2018-07-05,11206,11245,10748,10941,775822,0,-2.0501,0,0
2018-07-06,11054,11513,11015,11400,829058,0,4.1952,0,0
2018-07-09,11321,11398,11092,11284,463992,0,-1.0175,0,0
2018-07-10,11398,11474,11284,11323,585728,0,0.3456,0,0
2018-07-11,11245,11321,11054,11132,733208,0,-1.6868,0,0
2018-07-12,11130,11206,10862,10864,1212618,0,-2.4075,0,0
2018-07-13,10862,11015,10786,10902,733832,0,0.3498,0,0
2018-07-16,10978,10978,10786,10864,548574,0,-0.3486,0,0
2018-07-17,10824,11130,10824,11017,598706,0,1.4083,0,0
2018-07-18,11015,11054,10594,10635,990906,0,-3.4674,0,0
2018-07-19,10671,10709,10289,10596,889442,0,-0.3667,0,0
2018-07-20,10518,10786,10442,10635,545858,0,0.3681,0,0
2018-07-23,10632,11092,10632,10941,894146,0,2.8773,0,0
2018-07-24,11015,11284,10824,11208,714069,0,2.4404,0,0
2018-07-25,11398,11627,11206,11284,992407,0,0.6781,0,0
2018-07-26,11512,11512,11245,11246,492896,0,-0.3368,0,0
2018-07-27,11321,11436,11168,11361,535379,0,1.0226,0,0
2018-07-30,11321,11590,11321,11514,512119,0,1.3467,0,0
2018-07-31,11474,11513,11245,11514,668719,0,0.0,0,0
2018-08-01,11398,11398,10862,10941,1923549,0,-4.9766,0,0
2018-08-02,10938,11245,10900,10978,825027,0,0.3382,0,0
2018-08-03,11054,11360,11015,11361,825080,0,3.4888,0,0
2018-08-06,11360,11513,11092,11284,520714,0,-0.6778,0,0
2018-08-07,11321,11398,10978,11323,312958,0,0.3456,0,0
2018-08-08,11284,11398,11206,11323,404273,0,0.0,0,0
2018-08-09,11360,11474,11206,11208,621406,0,-1.0156,0,0
2018-08-10,11321,11590,11206,11590,1169536,0,3.4083,0,0
2018-08-13,11666,11666,11130,11132,817895,0,-3.9517,0,0
2018-08-14,11092,11284,11092,11208,425307,0,0.6827,0,0
2018-08-16,11092,11284,11054,11208,411333,0,0.0,0,0
2018-08-17,11360,11398,11206,11284,352649,0,0.6781,0,0
2018-08-20,11321,11436,11284,11438,436961,0,1.3648,0,0
2018-08-21,11474,11474,11206,11361,641403,0,-0.6732,0,0
2018-08-22,11360,11551,11284,11323,484888,0,-0.3345,0,0
2018-08-23,11398,11436,11168,11284,475273,0,-0.3444,0,0
2018-08-24,11245,11284,11130,11208,423661,0,-0.6735,0,0
2018-08-27,11206,11245,10978,11054,661374,0,-1.374,0,0
2018-08-28,11168,11551,11092,11438,1140057,0,3.4739,0,0
2018-08-29,11474,11666,11398,11552,790216,0,0.9967,0,0
2018-08-30,11590,11665,11168,11170,1039915,0,-3.3068,0,0
2018-08-31,11168,11284,10709,10826,1594383,0,-3.0797,0,0
2018-09-03,10900,10978,10748,10902,473825,0,0.702,0,0
2018-09-04,10978,11054,10862,10941,409446,0,0.3577,0,0
2018-09-05,10862,11206,10862,11017,575394,0,0.6946,0,0
2018-09-06,11054,11245,11054,11170,517601,0,1.3888,0,0
2018-09-07,11245,11321,11092,11284,471629,0,1.0206,0,0
2018-09-10,11284,11589,11168,11552,766013,0,2.375,0,0
2018-09-11,11627,11627,11245,11323,643861,0,-1.9823,0,0
2018-09-12,11398,11436,11130,11246,449721,0,-0.68,0,0
2018-09-13,11321,11474,11206,11400,693372,0,1.3694,0,0
2018-09-14,11474,11551,11284,11361,490395,0,-0.3421,0,0
2018-09-17,11436,11436,11245,11323,424633,0,-0.3345,0,0
2018-09-18,11245,11398,11168,11400,488819,0,0.68,0,0
2018-09-19,11436,11666,11360,11438,810103,0,0.3333,0,0
2018-09-20,11474,11590,11245,11323,518617,0,-1.0054,0,0
2018-09-21,11398,11590,11284,11361,827852,0,0.3356,0,0
2018-09-27,11360,11551,11321,11438,615366,0,0.6778,0,0
2018-09-28,11398,11513,11321,11400,551013,0,-0.3322,0,0
2018-10-01,11436,11512,11206,11476,654049,0,0.6667,0,0
2018-10-02,11551,11781,11321,11323,1017916,0,-1.3332,0,0
2018-10-04,11436,11436,10900,11054,922503,0,-2.3757,0,0
2018-10-05,11015,11284,10938,11094,687332,0,0.3619,0,0
2018-10-08,11092,11206,10862,10941,371268,0,-1.3791,0,0
2018-10-10,10862,10900,10135,10251,1466123,0,-6.3066,0,0
2018-10-11,9791,10059,9639,9639,1351916,0,-5.9701,0,0
2018-10-12,9562,9715,9485,9639,1032583,0,0.0,0,0
2018-10-15,9639,9868,9523,9716,538111,0,0.7988,0,0
2018-10-16,9791,9868,9639,9716,296402,0,0.0,0,0
2018-10-17,9868,9906,9753,9869,455975,0,1.5747,0,0
2018-10-18,9829,9829,9371,9563,1150060,0,-3.1006,0,0
2018-10-19,9447,9485,9217,9448,677630,0,-1.2026,0,0
2018-10-22,9409,9409,9256,9372,575493,0,-0.8044,0,0
2018-10-23,9332,9371,8911,9066,1182259,0,-3.265,0,0
2018-10-24,9103,9179,8874,8990,784087,0,-0.8383,0,0
2018-10-25,8568,8950,8568,8722,1151473,0,-2.9811,0,0
2018-10-26,8796,8835,8147,8377,1330800,0,-3.9555,0,0
2018-10-29,8299,8644,8070,8148,875728,0,-2.7337,0,0
2018-10-30,7955,8414,7955,8224,1013058,0,0.9327,0,0
2018-10-31,8414,8452,8070,8377,1052091,0,1.8604,0,0
2018-11-01,8299,8452,8184,8377,956061,0,0.0,0,0
2018-11-02,8414,8835,8375,8836,1046577,0,5.4793,0,0
2018-11-05,8835,8874,8528,8607,674498,0,-2.5917,0,0
2018-11-06,8681,8758,8568,8607,648455,0,0.0,0,0
2018-11-07,8644,8874,8338,8492,1310056,0,-1.3361,0,0
2018-11-08,8681,8758,8605,8644,723985,0,1.7899,0,0
2018-11-09,8681,8950,8452,8760,1332690,0,1.342,0,0
2018-11-12,8681,8874,8528,8568,625583,0,-2.1918,0,0
2018-11-13,8375,8528,8223,8492,957642,0,-0.887,0,0
2018-11-14,8414,8414,7765,7918,3343593,0,-6.7593,0,0
2018-11-15,7917,7955,7725,7881,1469165,0,-0.4673,0,0
2018-11-16,7955,8032,7841,7995,1443070,0,1.4465,0,0
2018-11-19,8032,8261,7993,8148,1164943,0,1.9137,0,0
2018-11-20,8032,8414,7993,8416,1356482,0,3.2892,0,0
2018-11-21,8299,8681,8261,8568,1068826,0,1.8061,0,0
2018-11-22,8605,8644,8261,8377,731248,0,-2.2292,0,0
2018-11-23,8414,8452,8261,8301,473198,0,-0.9072,0,0
2018-11-26,8414,8950,8414,8760,2130444,0,5.5295,0,0
2018-11-27,8874,9103,8720,9027,1358736,0,3.0479,0,0
2018-11-28,9141,9447,8950,9142,1408176,0,1.274,0,0
2018-11-29,9141,9179,8796,8874,1413510,0,-2.9315,0,0
2018-11-30,8874,8874,8568,8722,9226250,0,-1.7129,0,0
2018-12-03,8835,9217,8796,8951,1217590,0,2.6255,0,0
2018-12-04,8950,9141,8950,8990,737965,0,0.4357,0,0
2018-12-05,8758,8987,8758,8798,609239,0,-2.1357,0,0
2018-12-06,8796,9026,8758,8874,917376,0,0.8638,0,0
2018-12-07,8911,8950,8644,8722,389558,0,-1.7129,0,0
2018-12-10,8605,8720,8452,8568,518064,0,-1.7657,0,0
2018-12-11,8605,8796,8528,8530,421974,0,-0.4435,0,0
2018-12-12,8568,8681,8414,8492,769428,0,-0.4455,0,0
2018-12-13,8490,8720,8452,8722,986030,0,2.7084,0,0
2018-12-14,8758,9026,8681,8836,676866,0,1.307,0,0
2018-12-17,8911,8987,8758,8798,432814,0,-0.4301,0,0
2018-12-18,8720,8758,8528,8607,605247,0,-2.1709,0,0
2018-12-19,8681,8911,8644,8798,730912,0,2.2191,0,0
2018-12-20,8681,8796,8568,8644,537547,0,-1.7504,0,0
2018-12-21,8644,8681,8184,8338,1275589,0,-3.54,0,0
2018-12-24,8261,8338,8147,8224,393016,0,-1.3672,0,0
2018-12-26,7993,8070,7358,7413,2979511,0,-9.8614,0,0
2018-12-27,7542,7626,7374,7421,1596821,0,0.1079,0,0
2018-12-28,7419,7565,7412,7445,963847,0,0.3234,0,0
2019-01-02,7496,7535,7182,7229,1056964,0,-2.9013,0,0
2019-01-03,7236,7428,7206,7322,849267,0,1.2865,0,0
2019-01-04,7282,7396,7282,7391,558098,0,0.9424,0,0
2019-01-07,7458,7558,7419,7498,570171,0,1.4477,0,0
2019-01-08,7558,7725,7535,7589,786894,0,1.2137,0,0
2019-01-09,7580,7725,7580,7689,571413,0,1.3177,0,0
2019-01-10,7687,7725,7596,7689,633674,0,0.0,0,0
2019-01-11,7687,7802,7649,7804,438903,0,1.4956,0,0
2019-01-14,8032,8338,7917,8033,1382520,0,2.9344,0,0
2019-01-15,8184,8375,8070,8071,737142,0,0.473,0,0
2019-01-16,8147,8184,7955,7957,838132,0,-1.4125,0,0
2019-01-17,8032,8338,8032,8224,878111,0,3.3555,0,0
2019-01-18,8299,8375,8070,8262,749703,0,0.4621,0,0
2019-01-21,8375,8681,8261,8416,913854,0,1.864,0,0
2019-01-22,8375,8528,8375,8416,518160,0,0.0,0,0
2019-01-23,8414,8605,8375,8530,465866,0,1.3546,0,0
2019-01-24,8452,8644,8414,8416,404316,0,-1.3365,0,0
2019-01-25,8338,8568,8299,8492,423654,0,0.903,0,0
2019-01-28,8528,8758,8452,8607,671347,0,1.3542,0,0
2019-01-29,8568,8681,8490,8644,483325,0,0.4299,0,0
2019-01-30,8720,8796,8568,8644,508981,0,0.0,0,0
2019-01-31,8720,8758,8605,8684,601500,0,0.4627,0,0
2019-02-01,8681,8758,8490,8530,515914,0,-1.7734,0,0
2019-02-07,8605,9103,8605,8874,1040088,0,4.0328,0,0
2019-02-08,8835,8874,8605,8644,503594,0,-2.5918,0,0
2019-02-11,8644,8681,8490,8492,529018,0,-1.7584,0,0
2019-02-12,8568,8835,8375,8377,1011570,0,-1.3542,0,0
2019-02-13,8490,8490,7917,7995,1943810,0,-4.5601,0,0
2019-02-14,7496,7512,7099,7206,6842951,0,-9.8687,0,0
2019-02-15,7266,7297,7128,7215,1868934,0,0.1249,0,0
2019-02-18,7206,7206,6877,6947,4808781,0,-3.7145,0,0
2019-02-19,6953,7083,6945,7061,1666193,0,1.641,0,0
2019-02-20,7099,7099,6937,6993,1494791,0,-0.963,0,0
2019-02-21,7022,7052,6999,7008,1323075,0,0.2145,0,0
2019-02-22,6509,6578,6310,6389,7377263,0,-8.8328,0,0
2019-02-25,6372,6448,6318,6342,2572010,0,-0.7356,0,0
2019-02-26,6386,6448,6356,6396,1728818,0,0.8515,0,0
2019-02-27,6379,6463,6349,6457,1279434,0,0.9537,0,0
2019-02-28,6487,6493,6333,6335,1770604,0,-1.8894,0,0
2019-03-04,6341,6479,6333,6350,1201212,0,0.2368,0,0
2019-03-05,6341,6341,6097,6204,2705889,0,-2.2992,0,0
2019-03-06,6240,6240,6142,6173,1075560,0,-0.4997,0,0
2019-03-07,6187,6234,6111,6136,1278277,0,-0.5994,0,0
2019-03-08,6097,6164,5996,6021,1704331,0,-1.8742,0,0
2019-03-11,6027,6043,5867,5967,1360246,0,-0.8969,0,0
2019-03-12,5981,6057,5966,6036,757366,0,1.1564,0,0
2019-03-13,6034,6057,5943,5967,941058,0,-1.1431,0,0
2019-03-14,5973,6142,5973,6083,1385445,0,1.944,0,0
2019-03-15,6119,6234,6088,6204,2201315,0,1.9892,0,0
2019-03-18,6219,6325,6134,6150,1624409,0,-0.8704,0,0
2019-03-19,6173,6257,6103,6159,1207131,0,0.1463,0,0
2019-03-20,6134,6196,6080,6150,1308986,0,-0.1461,0,0
2019-03-21,6341,6440,6057,6060,4482315,0,-1.4634,0,0
2019-03-22,6103,6127,6012,6021,1439671,0,-0.6436,0,0
2019-03-25,5958,6303,5958,6074,2763605,0,0.8803,0,0
2019-03-26,6043,6318,6004,6304,2830746,0,3.7866,0,0
2019-03-27,6471,6471,6019,6038,3076720,0,-4.2195,0,0
2019-03-28,6011,6100,5833,5869,1310003,0,-2.7989,0,0
2019-03-29,5851,5984,5806,5931,1604041,0,1.0564,0,0
2019-04-01,5922,6295,5922,6286,1868106,0,5.9855,0,0
2019-04-02,6276,6418,6232,6312,950227,0,0.4136,0,0
2019-04-03,6339,6427,6285,6411,921456,0,1.5684,0,0
2019-04-04,6382,6436,6339,6411,737996,0,0.0,0,0
2019-04-05,6445,6604,6409,6534,1184507,0,1.9186,0,0
2019-04-08,6578,6649,6471,6473,979546,0,-0.9336,0,0
2019-04-09,6560,6569,6436,6473,515263,0,0.0,0,0
2019-04-10,6427,6436,6295,6384,810574,0,-1.3749,0,0
2019-04-11,6427,6507,6401,6508,1133147,0,1.9424,0,0
2019-04-12,6507,6543,6436,6517,560974,0,0.1383,0,0
2019-04-15,6524,6596,6498,6561,869071,0,0.6752,0,0
2019-04-16,6622,6755,6560,6561,1294559,0,0.0,0,0
2019-04-17,6560,6560,6356,6366,1099736,0,-2.9721,0,0
2019-04-18,6339,6356,6100,6109,1606803,0,-4.0371,0,0
2019-04-19,6108,6276,6045,6153,2024995,0,0.7202,0,0
2019-04-22,6134,6232,6117,6189,1043903,0,0.5851,0,0
2019-04-23,6197,6285,6187,6259,1725894,0,1.131,0,0
2019-04-24,6276,6276,6108,6117,1502211,0,-2.2687,0,0
2019-04-25,6100,6161,6064,6091,1259039,0,-0.425,0,0
2019-04-26,6117,6507,6117,6233,4051367,0,2.3313,0,0
2019-04-29,6259,6259,6090,6136,1425944,0,-1.5562,0,0
2019-04-30,6143,6197,6081,6198,1258975,0,1.0104,0,0
2019-05-02,6267,6720,6232,6596,5250059,0,6.4214,0,0
2019-05-03,6587,6604,6206,6215,2786763,0,-5.7762,0,0
2019-05-07,6134,6179,5966,5976,2351518,0,-3.8455,0,0
2019-05-08,5958,6108,5948,6020,1210224,0,0.7363,0,0
2019-05-09,6028,6055,5833,5834,2112167,0,-3.0897,0,0
2019-05-10,5895,5922,5674,5746,1819173,0,-1.5084,0,0
2019-05-13,5744,5780,5425,5444,2000891,0,-5.2558,0,0
2019-05-14,5363,5664,5363,5550,1524635,0,1.9471,0,0
2019-05-15,5549,5700,5549,5683,842224,0,2.3964,0,0
2019-05-16,5683,5683,5558,5594,551370,0,-1.5661,0,0
2019-05-17,5674,5683,5585,5613,523506,0,0.3396,0,0
2019-05-20,5594,5683,5461,5471,608923,0,-2.5298,0,0
2019-05-21,5425,5488,5319,5399,1288950,0,-1.316,0,0
2019-05-22,5399,5488,5327,5346,891215,0,-0.9817,0,0
2019-05-23,5354,5363,5239,5329,989406,0,-0.318,0,0
2019-05-24,5301,5416,5301,5329,731800,0,0.0,0,0
2019-05-27,5310,5443,5293,5426,855932,0,1.8202,0,0
2019-05-28,5435,5611,5407,5533,1306073,0,1.972,0,0
2019-05-29,5496,5576,5248,5302,2306058,0,-4.175,0,0
2019-05-30,5310,5576,5301,5550,2055248,0,4.6775,0,0
2019-05-31,5532,5629,5461,5541,1263748,0,-0.1622,0,0
2019-06-03,5505,5549,5363,5506,1307249,0,-0.6317,0,0
2019-06-04,5505,5886,5505,5674,2658758,0,3.0512,0,0
2019-06-05,5736,5851,5576,5586,1236206,0,-1.5509,0,0
2019-06-07,5629,5683,5541,5594,1024123,0,0.1432,0,0
2019-06-10,5656,5664,5558,5604,801958,0,0.1788,0,0
2019-06-11,5611,5797,5611,5772,1482556,0,2.9979,0,0
2019-06-12,5833,5913,5771,5834,1331821,0,1.0742,0,0
2019-06-13,5878,5931,5816,5888,1775341,0,0.9256,0,0
2019-06-14,5939,5939,5824,5878,1558844,0,-0.1698,0,0
2019-06-17,5886,5922,5816,5852,750837,0,-0.4423,0,0
2019-06-18,5851,5948,5806,5808,733505,0,-0.7519,0,0
2019-06-19,5806,5975,5806,5941,1251343,0,2.2899,0,0
2019-06-20,5966,6073,5958,5976,1050190,0,0.5891,0,0
2019-06-21,6001,6045,5939,6020,1254588,0,0.7363,0,0
2019-06-24,6037,6045,5789,5825,1568913,0,-3.2392,0,0
2019-06-25,5851,5975,5744,5763,1236328,0,-1.0644,0,0
2019-06-26,5762,5816,5709,5763,811008,0,0.0,0,0
2019-06-27,5771,5913,5762,5852,813449,0,1.5443,0,0
2019-06-28,5851,5878,5469,5497,2933957,0,-6.0663,0,0
2019-07-01,5558,5638,5549,5586,909933,0,1.6191,0,0
2019-07-02,5594,5647,5522,5577,624103,0,-0.1611,0,0
2019-07-03,5576,5656,5514,5515,860586,0,-1.1117,0,0
2019-07-04,5514,5567,5354,5471,1040545,0,-0.7978,0,0
2019-07-05,5425,5576,5425,5533,470186,0,1.1332,0,0
2019-07-08,5549,5549,5461,5471,773115,0,-1.1205,0,0
2019-07-09,5461,5478,5319,5329,1078258,0,-2.5955,0,0
2019-07-10,5293,5372,5257,5302,1096021,0,-0.5067,0,0
2019-07-11,5301,5522,5301,5479,1200117,0,3.3384,0,0
2019-07-12,5478,5567,5469,5515,421371,0,0.6571,0,0
2019-07-15,5505,5567,5380,5408,583117,0,-1.9402,0,0
2019-07-16,5416,5576,5416,5479,869635,0,1.3129,0,0
2019-07-17,5469,5496,5363,5382,642803,0,-1.7704,0,0
2019-07-18,5380,5452,5363,5373,444588,0,-0.1672,0,0
2019-07-19,5380,5576,5380,5550,925422,0,3.2942,0,0
2019-07-22,5549,5656,5496,5550,697911,0,0.0,0,0
2019-07-23,5522,5647,5505,5577,733865,0,0.4865,0,0
2019-07-24,5629,5736,5585,5630,1308172,0,0.9503,0,0
2019-07-25,5674,5700,5310,5418,2630761,0,-3.7655,0,0
2019-07-26,5478,5842,5452,5674,4697029,0,4.725,0,0
2019-07-29,5762,5816,5408,5444,2143199,0,-4.0536,0,0
2019-07-30,5425,5514,5337,5346,1880389,0,-1.8001,0,0
2019-07-31,5301,5399,5301,5399,1258603,0,0.9914,0,0
2019-08-01,5399,5399,5257,5320,1304771,0,-1.4632,0,0
2019-08-02,5274,5274,5141,5151,1927813,0,-3.1767,0,0
2019-08-05,5062,5097,4583,4611,3962866,0,-10.4834,0,0
2019-08-06,4388,4814,4388,4611,2158703,0,0.0,0,0
2019-08-07,4636,4707,4539,4664,1167656,0,1.1494,0,0
2019-08-08,4672,4760,4672,4700,1199108,0,0.7719,0,0
2019-08-09,4742,4831,4681,4708,1054498,0,0.1702,0,0
2019-08-12,4734,4814,4681,4797,739465,0,1.8904,0,0
2019-08-13,4742,4840,4734,4814,735495,0,0.3544,0,0
2019-08-14,4857,4964,4823,4948,1059674,0,2.7835,0,0
2019-08-16,4857,4973,4814,4921,823873,0,-0.5457,0,0
2019-08-19,4964,5221,4937,5178,1417037,0,5.2225,0,0
2019-08-20,5186,5213,5106,5178,812049,0,0.0,0,0
2019-08-21,5177,5319,5159,5240,1149691,0,1.1974,0,0
2019-08-22,5230,5266,5168,5213,1010792,0,-0.5153,0,0
2019-08-23,5151,5274,5132,5223,674308,0,0.1918,0,0
2019-08-26,5062,5168,5044,5089,851062,0,-2.5656,0,0
2019-08-27,5186,5257,5088,5125,992447,0,0.7074,0,0
2019-08-28,5079,5213,5079,5187,600876,0,1.2098,0,0
2019-08-29,5195,5363,5159,5169,1149988,0,-0.347,0,0
2019-08-30,5186,5337,5186,5302,1162331,0,2.573,0,0
2019-09-02,5301,5372,5257,5338,536210,0,0.679,0,0
2019-09-03,5337,5408,5337,5346,589746,0,0.1499,0,0
2019-09-04,5346,5416,5310,5418,749357,0,1.3468,0,0
2019-09-05,5399,5461,5310,5311,1195720,0,-1.9749,0,0
2019-09-06,5363,5390,5293,5311,615221,0,0.0,0,0
2019-09-09,5319,5452,5319,5329,1043716,0,0.3389,0,0
2019-09-10,5354,5514,5337,5497,1438571,0,3.1526,0,0
2019-09-11,5522,5629,5478,5594,1591940,0,1.7646,0,0
2019-09-16,5585,5958,5585,5931,2458767,0,6.0243,0,0
2019-09-17,6329,6569,6187,6215,7869196,0,4.7884,0,0
2019-09-18,6153,6153,5948,6003,3450521,0,-3.4111,0,0
2019-09-19,6019,6303,5975,6251,3161221,0,4.1313,0,0
2019-09-20,6267,6295,6100,6153,1790293,0,-1.5677,0,0
2019-09-23,6179,6524,6179,6384,3798849,0,3.7543,0,0
2019-09-24,6382,6392,6232,6269,1754084,0,-1.8014,0,0
2019-09-25,6267,6348,6143,6153,2017197,0,-1.8504,0,0
2019-09-26,6197,6240,5939,6073,2114279,0,-1.3002,0,0
2019-09-27,6073,6143,5984,5994,1052802,0,-1.3008,0,0
2019-09-30,5984,6073,5833,6030,1290781,0,0.6006,0,0
2019-10-01,6073,6143,5922,6047,1042957,0,0.2819,0,0
2019-10-02,5984,6011,5851,5861,1487323,0,-3.0759,0,0
2019-10-04,5789,5886,5691,5701,1355621,0,-2.7299,0,0
2019-10-07,5700,5753,5594,5639,1011997,0,-1.0875,0,0
2019-10-08,5620,5851,5620,5692,1263629,0,0.9399,0,0
2019-10-10,5691,5709,5558,5586,1035883,0,-1.8623,0,0
2019-10-11,5674,5744,5585,5586,804750,0,0.0,0,0
2019-10-14,5638,5851,5629,5781,1172230,0,3.4909,0,0
2019-10-15,5833,5913,5780,5789,1068432,0,0.1384,0,0
2019-10-16,5824,5886,5806,5852,543179,0,1.0883,0,0
2019-10-17,5851,5913,5762,5772,639953,0,-1.3671,0,0
2019-10-18,5824,5869,5736,5789,605463,0,0.2945,0,0
2019-10-21,5789,5824,5674,5683,572703,0,-1.8311,0,0
2019-10-22,5744,5816,5691,5772,753727,0,1.5661,0,0
2019-10-23,5727,5780,5594,5630,1094711,0,-2.4602,0,0
2019-10-24,5629,5691,5594,5639,647472,0,0.1599,0,0
2019-10-25,5638,5709,5594,5666,466710,0,0.4788,0,0
2019-10-28,5647,5762,5629,5657,715955,0,-0.1588,0,0
2019-10-29,5700,5700,5532,5533,1148688,0,-2.192,0,0
2019-10-30,5629,5664,5514,5533,778114,0,0.0,0,0
2019-10-31,5576,5576,5416,5444,1393680,0,-1.6085,0,0
2019-11-01,5327,5346,5079,5116,3789675,0,-6.025,0,0
2019-11-04,5079,5239,5079,5204,1366070,0,1.7201,0,0
2019-11-05,5177,5239,5151,5187,1339524,0,-0.3267,0,0
2019-11-06,5186,5230,5141,5204,742924,0,0.3277,0,0
2019-11-07,5204,5274,5186,5196,752395,0,-0.1537,0,0
2019-11-08,5230,5257,5204,5231,615149,0,0.6736,0,0
2019-11-11,5230,5239,5124,5169,735126,0,-1.1852,0,0
2019-11-12,5151,5204,5106,5134,514359,0,-0.6771,0,0
2019-11-13,5097,5168,5071,5071,656521,0,-1.2271,0,0
2019-11-14,5062,5088,4999,5054,1103934,0,-0.3352,0,0
2019-11-15,5035,5115,5035,5036,853324,0,-0.3562,0,0
2019-11-18,5071,5132,5026,5071,813552,0,0.695,0,0
2019-11-19,5106,5106,4982,5018,1004194,0,-1.0452,0,0
2019-11-20,4999,5018,4840,4850,1925096,0,-3.3479,0,0
2019-11-21,4840,4902,4698,4744,1506265,0,-2.1856,0,0
2019-11-22,4734,4804,4707,4726,812279,0,-0.3794,0,0
2019-11-25,4734,4804,4734,4779,899152,0,1.1215,0,0
2019-11-26,4770,4902,4751,4867,1178998,0,1.8414,0,0
2019-11-27,4893,4920,4831,4841,697551,0,-0.5342,0,0
2019-11-28,4893,4956,4814,4895,751139,0,1.1155,0,0
2019-11-29,4902,4982,4831,4841,857147,0,-1.1032,0,0
2019-12-02,4857,4937,4849,4929,583934,0,1.8178,0,0
2019-12-03,4893,4920,4840,4876,527742,0,-1.0753,0,0
2019-12-04,4840,4911,4725,4779,1110364,0,-1.9893,0,0
2019-12-05,4770,4814,4681,4700,791354,0,-1.6531,0,0
2019-12-06,4698,4804,4583,4664,1677340,0,-0.766,0,0
